Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2020-10-08T01:48:19+00:00,51.518189,-0.082628,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-08 01:48:19+00:00
Person search,2020-10-08T02:12:26+00:00,51.518189,-0.082628,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-08 02:12:26+00:00
Person and Vehicle search,2020-10-08T09:03:03+00:00,51.511133,-0.096659,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-08 09:03:03+00:00
Person and Vehicle search,2020-10-08T09:06:01+00:00,51.516347,-0.104887,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2020-10-08 09:06:01+00:00
Person search,2020-10-08T10:25:13+00:00,51.517231,-0.079613,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2020-10-08 10:25:13+00:00
Person search,2020-10-08T11:07:53+00:00,51.516814,-0.08162,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2020-10-08 11:07:53+00:00
Person search,2020-10-09T01:27:08+00:00,51.51953,-0.087084,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2020-10-09 01:27:08+00:00
Person search,2020-10-09T01:30:40+00:00,51.51953,-0.087084,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2020-10-09 01:30:40+00:00
Person search,2020-10-09T02:22:41+00:00,51.506255,-0.074901,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2020-10-09 02:22:41+00:00
Person and Vehicle search,2020-10-09T03:41:50+00:00,51.506255,-0.074901,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-09 03:41:50+00:00
Person search,2020-10-09T05:05:23+00:00,51.51121,-0.094206,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-10-09 05:05:23+00:00
Person search,2020-10-09T07:40:52+00:00,51.511812,-0.089698,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2020-10-09 07:40:52+00:00
Person search,2020-10-09T08:02:44+00:00,51.51868,-0.085173,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-09 08:02:44+00:00
Person search,2020-10-09T11:23:22+00:00,51.513447,-0.093493,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2020-10-09 11:23:22+00:00
Person and Vehicle search,2020-10-09T11:30:35+00:00,51.506255,-0.074901,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-09 11:30:35+00:00
Person search,2020-10-10T00:02:32+00:00,51.509848,-0.104494,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-10 00:02:32+00:00
Person and Vehicle search,2020-10-10T00:06:07+00:00,51.509313,-0.07385,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2020-10-10 00:06:07+00:00
Person and Vehicle search,2020-10-10T00:14:15+00:00,51.509313,-0.07385,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-10 00:14:15+00:00
Person and Vehicle search,2020-10-10T01:15:33+00:00,51.506255,-0.074901,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-10-10 01:15:33+00:00
Person search,2020-10-10T01:20:36+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-10 01:20:36+00:00
Person search,2020-10-10T03:02:47+00:00,51.51333,-0.105157,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-10 03:02:47+00:00
Person search,2020-10-10T03:27:11+00:00,51.506255,-0.074901,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-10 03:27:11+00:00
Person and Vehicle search,2020-10-10T03:54:29+00:00,51.509848,-0.104494,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-10 03:54:29+00:00
Person search,2020-10-10T05:02:34+00:00,51.506255,-0.074901,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-10-10 05:02:34+00:00
Person search,2020-10-10T05:38:47+00:00,51.506255,-0.074901,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-10 05:38:47+00:00
Person search,2020-10-10T05:47:43+00:00,51.506255,-0.074901,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Caution (simple or conditional),True,False,2020-10-10 05:47:43+00:00
Person and Vehicle search,2020-10-10T05:48:27+00:00,51.506255,-0.074901,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-10 05:48:27+00:00
Person search,2020-10-10T07:35:23+00:00,51.508066,-0.08778,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2020-10-10 07:35:23+00:00
Person search,2020-10-10T07:39:33+00:00,51.510828,-0.086166,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2020-10-10 07:39:33+00:00
Person search,2020-10-10T07:41:18+00:00,51.510828,-0.086166,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2020-10-10 07:41:18+00:00
Person search,2020-10-11T01:15:10+00:00,51.516233,-0.077392,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-11 01:15:10+00:00
Person search,2020-10-11T05:53:52+00:00,51.523046,-0.089863,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2020-10-11 05:53:52+00:00
Person search,2020-10-11T06:02:38+00:00,51.523046,-0.089863,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2020-10-11 06:02:38+00:00
Person search,2020-10-11T06:08:20+00:00,51.520408,-0.085231,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-11 06:08:20+00:00
Person search,2020-10-11T06:47:24+00:00,51.523046,-0.089863,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2020-10-11 06:47:24+00:00
Person search,2020-10-11T11:04:05+00:00,51.516814,-0.08162,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-11 11:04:05+00:00
Person search,2020-10-11T11:11:57+00:00,51.516855,-0.080234,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-11 11:11:57+00:00
Person search,2020-10-12T01:28:18+00:00,51.506255,-0.074901,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-12 01:28:18+00:00
Person search,2020-10-12T04:41:14+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-12 04:41:14+00:00
Person search,2020-10-13T03:51:04+00:00,51.514457,-0.073849,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2020-10-13 03:51:04+00:00
Person search,2020-10-13T05:03:38+00:00,51.512952,-0.096814,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-10-13 05:03:38+00:00
Person search,2020-10-13T05:04:28+00:00,51.512952,-0.096814,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-10-13 05:04:28+00:00
Person search,2020-10-13T06:02:57+00:00,51.513885,-0.102741,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2020-10-13 06:02:57+00:00
Person search,2020-10-13T06:23:49+00:00,51.513171,-0.077694,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-13 06:23:49+00:00
Person search,2020-10-13T09:17:35+00:00,51.516814,-0.08162,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,True,False,2020-10-13 09:17:35+00:00
Person and Vehicle search,2020-10-14T00:05:01+00:00,51.50995,-0.078665,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-14 00:05:01+00:00
Person and Vehicle search,2020-10-14T05:13:29+00:00,51.515033,-0.07825,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-14 05:13:29+00:00
Person and Vehicle search,2020-10-14T05:14:07+00:00,51.515033,-0.07825,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-14 05:14:07+00:00
Person and Vehicle search,2020-10-14T05:14:56+00:00,51.515033,-0.07825,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-14 05:14:56+00:00
Person and Vehicle search,2020-10-14T07:56:02+00:00,51.515033,-0.07825,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-10-14 07:56:02+00:00
Person search,2020-10-14T11:41:49+00:00,51.50995,-0.078665,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-14 11:41:49+00:00
Person search,2020-10-15T00:29:38+00:00,51.52108,-0.091732,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-15 00:29:38+00:00
Person search,2020-10-15T02:01:32+00:00,51.523156,-0.09721,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,True,False,2020-10-15 02:01:32+00:00
Person search,2020-10-15T02:02:16+00:00,51.51265,-0.101452,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-15 02:02:16+00:00
Person and Vehicle search,2020-10-15T02:12:33+00:00,51.523156,-0.09721,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-10-15 02:12:33+00:00
Person search,2020-10-15T03:42:39+00:00,51.52108,-0.091732,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-15 03:42:39+00:00
Person search,2020-10-15T03:50:21+00:00,51.52108,-0.091732,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-15 03:50:21+00:00
Person search,2020-10-15T05:02:03+00:00,51.520085,-0.093057,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-15 05:02:03+00:00
Person search,2020-10-15T05:14:53+00:00,51.518494,-0.111962,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-10-15 05:14:53+00:00
Person search,2020-10-15T05:33:19+00:00,51.52108,-0.091732,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-15 05:33:19+00:00
Person search,2020-10-15T11:34:35+00:00,51.517431,-0.082458,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-10-15 11:34:35+00:00
Person search,2020-10-15T11:50:41+00:00,51.51768,-0.078484,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-15 11:50:41+00:00
Person search,2020-10-16T00:19:14+00:00,51.514203,-0.094628,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-10-16 00:19:14+00:00
Person search,2020-10-16T01:11:18+00:00,51.514203,-0.094628,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,True,False,2020-10-16 01:11:18+00:00
Person search,2020-10-16T01:37:09+00:00,51.512598,-0.084967,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2020-10-16 01:37:09+00:00
Person search,2020-10-16T01:46:38+00:00,51.518046,-0.077777,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-16 01:46:38+00:00
Person search,2020-10-16T01:56:23+00:00,51.518046,-0.077777,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-10-16 01:56:23+00:00
Person search,2020-10-16T04:22:57+00:00,51.512682,-0.084618,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-16 04:22:57+00:00
Person search,2020-10-16T04:23:52+00:00,51.517244,-0.080376,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-10-16 04:23:52+00:00
Person and Vehicle search,2020-10-16T07:15:05+00:00,51.515606,-0.094094,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-16 07:15:05+00:00
Person search,2020-10-16T08:39:37+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-10-16 08:39:37+00:00
Person search,2020-10-16T08:41:23+00:00,51.516814,-0.08162,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-16 08:41:23+00:00
Person and Vehicle search,2020-10-16T08:58:57+00:00,51.516347,-0.104887,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-10-16 08:58:57+00:00
Person search,2020-10-17T01:19:34+00:00,51.513129,-0.094933,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-10-17 01:19:34+00:00
Person and Vehicle search,2020-10-17T05:25:05+00:00,51.52029,-0.078591,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2020-10-17 05:25:05+00:00
Person search,2020-10-17T05:29:13+00:00,51.513524,-0.090506,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-10-17 05:29:13+00:00
Person search,2020-10-18T01:27:39+00:00,51.516393,-0.087763,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-18 01:27:39+00:00
Person and Vehicle search,2020-10-18T05:34:15+00:00,51.510671,-0.084284,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-10-18 05:34:15+00:00
Person and Vehicle search,2020-10-19T00:23:35+00:00,51.518709,-0.101345,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-10-19 00:23:35+00:00
Person and Vehicle search,2020-10-19T00:36:26+00:00,51.506255,-0.074901,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-10-19 00:36:26+00:00
Person search,2020-10-19T01:17:25+00:00,51.506255,-0.074901,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-19 01:17:25+00:00
Person and Vehicle search,2020-10-19T02:11:54+00:00,51.509313,-0.07385,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-19 02:11:54+00:00
Person search,2020-10-20T01:55:54+00:00,51.513885,-0.102741,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-10-20 01:55:54+00:00
Person search,2020-10-20T04:19:14+00:00,51.516067,-0.089838,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-20 04:19:14+00:00
Person search,2020-10-20T08:34:25+00:00,51.513454,-0.09172,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Community resolution,True,False,2020-10-20 08:34:25+00:00
Person search,2020-10-21T00:48:53+00:00,51.51392,-0.093257,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,False,False,2020-10-21 00:48:53+00:00
Person search,2020-10-21T03:46:17+00:00,51.512147,-0.092077,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-21 03:46:17+00:00
Person search,2020-10-21T03:48:11+00:00,51.512147,-0.092077,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-21 03:48:11+00:00
Person search,2020-10-21T07:28:53+00:00,51.514151,-0.074958,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-21 07:28:53+00:00
Person search,2020-10-21T07:44:27+00:00,51.513454,-0.09172,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2020-10-21 07:44:27+00:00
Person search,2020-10-21T07:49:56+00:00,51.513114,-0.086272,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-10-21 07:49:56+00:00
Person search,2020-10-21T08:41:11+00:00,51.513389,-0.080034,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-21 08:41:11+00:00
Person search,2020-10-21T09:10:45+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2020-10-21 09:10:45+00:00
Person search,2020-10-21T10:33:44+00:00,51.517244,-0.080376,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-21 10:33:44+00:00
Person search,2020-10-22T03:58:25+00:00,51.509775,-0.085014,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,True,False,2020-10-22 03:58:25+00:00
Person search,2020-10-22T04:02:51+00:00,51.513552,-0.101055,Female,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2020-10-22 04:02:51+00:00
Person search,2020-10-22T04:10:35+00:00,51.513552,-0.101055,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2020-10-22 04:10:35+00:00
Person and Vehicle search,2020-10-22T04:55:31+00:00,51.509848,-0.104494,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-10-22 04:55:31+00:00
Person and Vehicle search,2020-10-22T07:50:05+00:00,51.514151,-0.074958,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-22 07:50:05+00:00
Person search,2020-10-22T08:29:13+00:00,51.511625,-0.081549,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2020-10-22 08:29:13+00:00
Person and Vehicle search,2020-10-22T10:53:15+00:00,51.509757,-0.083386,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-10-22 10:53:15+00:00
Person search,2020-10-23T01:13:22+00:00,51.516814,-0.08162,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-10-23 01:13:22+00:00
Person search,2020-10-23T03:15:14+00:00,51.516047,-0.075411,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2020-10-23 03:15:14+00:00
Person and Vehicle search,2020-10-23T03:21:06+00:00,51.516047,-0.075411,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2020-10-23 03:21:06+00:00
Person and Vehicle search,2020-10-23T03:36:00+00:00,51.516047,-0.075411,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-23 03:36:00+00:00
Person search,2020-10-23T03:56:31+00:00,51.516047,-0.075411,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-23 03:56:31+00:00
Person search,2020-10-23T04:17:52+00:00,51.51539,-0.070437,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,True,False,2020-10-23 04:17:52+00:00
Person search,2020-10-23T05:19:23+00:00,51.511794,-0.088042,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-23 05:19:23+00:00
Person search,2020-10-23T06:03:21+00:00,51.512147,-0.092077,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-10-23 06:03:21+00:00
Person search,2020-10-24T03:53:34+00:00,51.52108,-0.091732,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2020-10-24 03:53:34+00:00
