Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person and Vehicle search,2016-10-01T00:18:00+00:00,51.474798,-0.027223,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 00:18:00+00:00
Person and Vehicle search,2016-10-01T00:18:00+00:00,51.474798,-0.027223,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 00:18:00+00:00
Person search,2016-10-01T00:20:00+00:00,51.678693,-0.02928,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 00:20:00+00:00
Person search,2016-10-01T00:22:00+00:00,51.554937,0.060301,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 00:22:00+00:00
Person and Vehicle search,2016-10-01T00:25:00+00:00,51.491317,-0.104053,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-10-01 00:25:00+00:00
Person search,2016-10-01T00:30:00+00:00,51.507552,-0.229094,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 00:30:00+00:00
Person search,2016-10-01T00:30:00+00:00,51.474592,-0.024107,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 00:30:00+00:00
Person search,2016-10-01T00:40:00+00:00,51.598398,-0.11906,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 00:40:00+00:00
Person search,2016-10-01T00:40:00+00:00,51.474592,-0.024107,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 00:40:00+00:00
Person search,2016-10-01T00:40:00+00:00,51.598398,-0.11906,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 00:40:00+00:00
Person search,2016-10-01T00:45:00+00:00,51.54947,-0.172528,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 00:45:00+00:00
Person search,2016-10-01T00:45:37+00:00,51.507613,-0.127701,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Local resolution,,,2016-10-01 00:45:37+00:00
Person and Vehicle search,2016-10-01T00:46:00+00:00,51.423988,-0.113486,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Local resolution,,,2016-10-01 00:46:00+00:00
Person search,2016-10-01T00:50:00+00:00,51.463658,-0.130552,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 00:50:00+00:00
Person and Vehicle search,2016-10-01T00:50:00+00:00,51.470328,-0.135463,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-10-01 00:50:00+00:00
Person search,2016-10-01T00:50:00+00:00,51.461172,-0.115667,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 00:50:00+00:00
Person search,2016-10-01T00:55:00+00:00,51.458972,-0.173813,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-10-01 00:55:00+00:00
Person search,2016-10-01T00:59:00+00:00,51.48148,-0.025652,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-10-01 00:59:00+00:00
Person and Vehicle search,2016-10-01T01:00:00+00:00,51.512098,-0.139407,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 01:00:00+00:00
Person search,2016-10-01T01:00:00+00:00,51.510532,-0.243735,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-10-01 01:00:00+00:00
Person and Vehicle search,2016-10-01T01:00:00+00:00,51.528782,-0.216621,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 01:00:00+00:00
Person search,2016-10-01T01:00:00+00:00,51.512098,-0.139407,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 01:00:00+00:00
Person search,2016-10-01T01:00:00+00:00,51.519231,-0.057418,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Local resolution,,,2016-10-01 01:00:00+00:00
Person search,2016-10-01T01:01:00+00:00,51.546744,-0.292444,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-10-01 01:01:00+00:00
Person search,2016-10-01T01:10:00+00:00,51.510108,-0.13639,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 01:10:00+00:00
Person search,2016-10-01T01:10:00+00:00,51.463658,-0.130552,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 01:10:00+00:00
Person search,2016-10-01T01:10:00+00:00,51.463658,-0.130552,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 01:10:00+00:00
Person search,2016-10-01T01:11:00+00:00,51.510108,-0.13639,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 01:11:00+00:00
Person search,2016-10-01T01:13:00+00:00,51.463658,-0.130552,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 01:13:00+00:00
Person search,2016-10-01T01:14:00+00:00,51.463658,-0.130552,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 01:14:00+00:00
Person search,2016-10-01T01:15:00+00:00,51.549497,0.044333,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 01:15:00+00:00
Person search,2016-10-01T01:15:00+00:00,51.463658,-0.130552,Other,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 01:15:00+00:00
Person search,2016-10-01T01:15:00+00:00,51.463658,-0.130552,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 01:15:00+00:00
Person search,2016-10-01T01:20:00+00:00,51.494693,-0.177514,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-10-01 01:20:00+00:00
Person search,2016-10-01T01:20:00+00:00,51.528147,-0.105536,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-10-01 01:20:00+00:00
Person and Vehicle search,2016-10-01T01:25:00+00:00,51.430072,-0.100979,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-10-01 01:25:00+00:00
Person search,2016-10-01T01:30:00+00:00,51.494693,-0.177514,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,,,2016-10-01 01:30:00+00:00
Person search,2016-10-01T01:30:00+00:00,51.49461,-0.206546,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 01:30:00+00:00
Person search,2016-10-01T01:38:00+00:00,51.430072,-0.100979,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-10-01 01:38:00+00:00
Person search,2016-10-01T01:45:00+00:00,51.508335,-0.154533,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 01:45:00+00:00
Person search,2016-10-01T01:45:00+00:00,51.455196,-0.113107,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-10-01 01:45:00+00:00
Person search,2016-10-01T01:45:00+00:00,51.508335,-0.154533,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 01:45:00+00:00
Person search,2016-10-01T01:45:00+00:00,51.445097,-0.12433,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-10-01 01:45:00+00:00
Person search,2016-10-01T01:45:00+00:00,51.508335,-0.154533,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-10-01 01:45:00+00:00
Person search,2016-10-01T01:45:00+00:00,51.540531,0.051069,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 01:45:00+00:00
Person search,2016-10-01T01:50:00+00:00,51.589561,-0.145223,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 01:50:00+00:00
Person search,2016-10-01T02:00:00+00:00,51.622238,-0.061068,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-10-01 02:00:00+00:00
Person search,2016-10-01T02:10:00+00:00,51.586222,-0.007878,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 02:10:00+00:00
Person search,2016-10-01T02:10:00+00:00,51.488535,-0.167245,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 02:10:00+00:00
Person and Vehicle search,2016-10-01T02:10:00+00:00,51.488959,-0.119031,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 02:10:00+00:00
Person search,2016-10-01T02:13:00+00:00,51.494538,-0.145769,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 02:13:00+00:00
Person and Vehicle search,2016-10-01T02:15:00+00:00,51.488959,-0.119031,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-10-01 02:15:00+00:00
Person search,2016-10-01T02:20:00+00:00,51.587187,-0.003793,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 02:20:00+00:00
Person search,2016-10-01T02:25:00+00:00,51.587187,-0.003793,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 02:25:00+00:00
Person and Vehicle search,2016-10-01T02:30:00+00:00,51.494538,-0.145769,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 02:30:00+00:00
Person search,2016-10-01T02:30:00+00:00,51.488959,-0.119031,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 02:30:00+00:00
Person search,2016-10-01T02:30:00+00:00,51.411894,-0.30229,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 02:30:00+00:00
Person search,2016-10-01T02:35:00+00:00,51.411894,-0.30229,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Local resolution,,,2016-10-01 02:35:00+00:00
Person search,2016-10-01T02:35:00+00:00,51.411894,-0.30229,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 02:35:00+00:00
Person search,2016-10-01T03:00:00+00:00,51.447653,-0.131191,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 03:00:00+00:00
Person search,2016-10-01T03:00:00+00:00,51.447653,-0.131191,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 03:00:00+00:00
Person search,2016-10-01T03:15:00+00:00,51.542266,-0.151257,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 03:15:00+00:00
Person and Vehicle search,2016-10-01T03:32:00+00:00,51.461201,-0.115825,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 03:32:00+00:00
Person search,2016-10-01T03:40:00+00:00,51.452342,-0.147307,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-10-01 03:40:00+00:00
Person search,2016-10-01T04:05:00+00:00,51.511238,-0.133922,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 04:05:00+00:00
Person search,2016-10-01T05:05:00+00:00,51.484428,-0.124719,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-10-01 05:05:00+00:00
Person search,2016-10-01T05:19:00+00:00,51.485486,-0.123379,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 05:19:00+00:00
Person search,2016-10-01T05:25:00+00:00,51.485486,-0.123379,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 05:25:00+00:00
Vehicle search,2016-10-01T06:50:00+00:00,51.601018,-0.029887,,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 06:50:00+00:00
Person search,2016-10-01T06:55:00+00:00,51.471717,-0.490059,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 06:55:00+00:00
Person search,2016-10-01T07:00:00+00:00,51.485486,-0.123379,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 07:00:00+00:00
Person search,2016-10-01T07:05:00+00:00,51.550539,0.048548,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 07:05:00+00:00
Person search,2016-10-01T07:10:00+00:00,51.485486,-0.123379,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 07:10:00+00:00
Person search,2016-10-01T08:00:00+00:00,51.578952,-0.032674,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 08:00:00+00:00
Person and Vehicle search,2016-10-01T08:05:00+00:00,51.571483,-0.026474,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 08:05:00+00:00
Person search,2016-10-01T09:00:00+00:00,51.495072,-0.182757,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Offender given penalty notice,,,2016-10-01 09:00:00+00:00
Person search,2016-10-01T09:00:00+00:00,51.459196,-0.01291,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 09:00:00+00:00
Person search,2016-10-01T09:20:00+00:00,51.444393,-0.021842,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 09:20:00+00:00
Person search,2016-10-01T09:25:00+00:00,51.436238,0.045113,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 09:25:00+00:00
Person search,2016-10-01T09:29:00+00:00,51.432066,0.050221,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 09:29:00+00:00
Person search,2016-10-01T09:29:00+00:00,51.432066,0.050221,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 09:29:00+00:00
Person search,2016-10-01T09:29:00+00:00,51.432066,0.050221,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 09:29:00+00:00
Person search,2016-10-01T09:30:00+00:00,51.54015,0.082375,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-10-01 09:30:00+00:00
Person search,2016-10-01T09:30:00+00:00,51.540842,0.148729,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 09:30:00+00:00
Person search,2016-10-01T09:40:00+00:00,51.511555,-0.126199,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-10-01 09:40:00+00:00
Person and Vehicle search,2016-10-01T09:45:00+00:00,51.536629,0.034527,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 09:45:00+00:00
Person and Vehicle search,2016-10-01T09:56:00+00:00,51.539687,0.064327,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 09:56:00+00:00
Person search,2016-10-01T10:00:00+00:00,51.536545,0.021157,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-10-01 10:00:00+00:00
Person and Vehicle search,2016-10-01T10:15:00+00:00,51.570227,-0.023483,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-10-01 10:15:00+00:00
Vehicle search,2016-10-01T10:20:00+00:00,51.570227,-0.023483,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-10-01 10:20:00+00:00
Person search,2016-10-01T11:00:00+00:00,51.585777,-0.024656,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-10-01 11:00:00+00:00
Person search,2016-10-01T11:15:00+00:00,51.535973,-0.191698,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-10-01 11:15:00+00:00
Person search,2016-10-01T11:20:00+00:00,51.546108,0.04894,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-10-01 11:20:00+00:00
Person search,2016-10-01T11:30:00+00:00,51.539806,-0.194776,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 11:30:00+00:00
Person and Vehicle search,2016-10-01T11:30:00+00:00,51.549497,0.044333,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 11:30:00+00:00
Person search,2016-10-01T11:30:00+00:00,51.539806,-0.194776,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 11:30:00+00:00
Person search,2016-10-01T11:30:00+00:00,51.403272,-0.177887,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 11:30:00+00:00
Person search,2016-10-01T11:34:00+00:00,51.516096,-0.13861,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 11:34:00+00:00
Person search,2016-10-01T11:35:00+00:00,51.476552,-0.030473,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-10-01 11:35:00+00:00
Person search,2016-10-01T11:40:00+00:00,51.575473,-0.012995,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-10-01 11:40:00+00:00
Person search,2016-10-01T11:50:00+00:00,51.516096,-0.13861,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 11:50:00+00:00
Person search,2016-10-01T11:53:00+00:00,51.340473,-0.203279,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 11:53:00+00:00
Vehicle search,2016-10-01T12:00:00+00:00,51.458101,0.145647,,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-10-01 12:00:00+00:00
Person and Vehicle search,2016-10-01T12:00:00+00:00,51.380828,-0.112114,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-10-01 12:00:00+00:00
Person search,2016-10-01T12:00:00+00:00,51.481262,-0.267946,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-10-01 12:00:00+00:00
Person search,2016-10-01T12:00:00+00:00,51.542595,0.031693,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-10-01 12:00:00+00:00
Person search,2016-10-01T12:00:00+00:00,51.481262,-0.267946,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-10-01 12:00:00+00:00
Person and Vehicle search,2016-10-01T12:00:00+00:00,51.447807,-0.409179,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-10-01 12:00:00+00:00
Person and Vehicle search,2016-10-01T12:10:00+00:00,51.514017,-0.23566,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 12:10:00+00:00
Person search,2016-10-01T12:10:00+00:00,51.450705,0.062686,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 12:10:00+00:00
Person search,2016-10-01T12:15:00+00:00,51.552522,-0.102533,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 12:15:00+00:00
Person search,2016-10-01T12:18:00+00:00,51.550616,0.192074,Male,10-17,Firearms Act 1968 (section 47),Firearms,Nothing found - no further action,,,2016-10-01 12:18:00+00:00
Person search,2016-10-01T12:18:00+00:00,51.550616,0.192074,Male,10-17,Firearms Act 1968 (section 47),Firearms,Nothing found - no further action,,,2016-10-01 12:18:00+00:00
Person search,2016-10-01T12:20:00+00:00,51.545856,0.038588,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 12:20:00+00:00
Person and Vehicle search,2016-10-01T12:30:00+00:00,51.51005,-0.120396,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 12:30:00+00:00
Person search,2016-10-01T12:30:00+00:00,51.545856,0.038588,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 12:30:00+00:00
Person and Vehicle search,2016-10-01T12:30:00+00:00,51.51005,-0.120396,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-10-01 12:30:00+00:00
Person and Vehicle search,2016-10-01T12:35:00+00:00,51.549987,0.02181,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 12:35:00+00:00
Person search,2016-10-01T12:39:00+00:00,51.553522,-0.158474,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 12:39:00+00:00
Person search,2016-10-01T12:40:00+00:00,51.405896,-0.281362,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-10-01 12:40:00+00:00
Person search,2016-10-01T12:40:00+00:00,51.627589,-0.058398,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 12:40:00+00:00
Person search,2016-10-01T12:40:00+00:00,51.626069,-0.057856,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 12:40:00+00:00
Person and Vehicle search,2016-10-01T12:45:00+00:00,51.51005,-0.120396,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-10-01 12:45:00+00:00
Person search,2016-10-01T13:00:00+00:00,51.459172,-0.39259,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-10-01 13:00:00+00:00
Person search,2016-10-01T13:10:00+00:00,51.53245,-0.128225,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 13:10:00+00:00
Person search,2016-10-01T13:15:00+00:00,51.50798,-0.123651,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-10-01 13:15:00+00:00
Person search,2016-10-01T13:25:00+00:00,51.542161,-0.184848,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 13:25:00+00:00
Person search,2016-10-01T13:29:00+00:00,51.448576,-0.017674,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 13:29:00+00:00
Person search,2016-10-01T13:29:00+00:00,51.538169,-0.011765,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-10-01 13:29:00+00:00
Person search,2016-10-01T13:29:00+00:00,51.448576,-0.017674,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-10-01 13:29:00+00:00
Person search,2016-10-01T13:45:00+00:00,51.508113,-0.224576,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-10-01 13:45:00+00:00
